Variables="Par","CDF"
Zone T="Per Meas"
0.1445	56.4
0.1475	56.6
0.1559	56.8
0.1627	57
0.1743	57.2
0.1841	57.4
0.1900	57.6
0.1993	57.8
0.2015	58
0.2143	58.2
0.2192	58.4
0.2309	58.6
0.2347	58.8
0.2420	59
0.2535	59.2
0.2595	59.4
0.2660	59.6
0.2788	59.8
0.2804	60
0.2909	60.2
0.2998	60.4
0.3089	60.6
0.3202	60.8
0.3244	61
0.3348	61.2
0.3380	61.4
0.3525	61.6
0.3541	61.8
0.3690	62
0.3700	62.2
0.3824	62.4
0.3898	62.6
0.3987	62.8
0.4077	63
0.4114	63.2
0.4259	63.4
0.4332	63.6
0.4363	63.8
0.4481	64
0.4591	64.2
0.4650	64.4
0.4681	64.6
0.4797	64.8
0.4903	65
0.4938	65.2
0.5044	65.4
0.5140	65.6
0.5231	65.8
0.5282	66
0.5382	66.2
0.5497	66.4
0.5560	66.6
0.5632	66.8
0.5713	67
0.5809	67.2
0.5858	67.4
0.5964	67.6
0.6116	67.8
0.6135	68
0.6239	68.2
0.6375	68.4
0.6416	68.6
0.6547	68.8
0.6612	69
0.6726	69.2
0.6810	69.4
0.6882	69.6
0.6908	69.8
0.7074	70
0.7091	70.2
0.7224	70.4
0.7293	70.6
0.7412	70.8
0.7471	71
0.7566	71.2
0.7666	71.4
0.7763	71.6
0.7890	71.8
0.7906	72
0.7997	72.2
0.8129	72.4
0.8184	72.6
0.8306	72.8
0.8416	73
0.8507	73.2
0.8612	73.4
0.8653	73.6
0.8765	73.8
0.8896	74
0.8930	74.2
0.9020	74.4
0.9205	74.6
0.9254	74.8
0.9390	75
0.9413	75.2
0.9596	75.4
0.9679	75.6
0.9740	75.8
0.9861	76
0.9971	76.2
1.0030	76.4
1.0190	76.6
1.0300	76.8
1.0310	77
1.0410	77.2
1.0580	77.4
1.0620	77.6
1.0800	77.8
1.0850	78
1.0950	78.2
1.1110	78.4
1.1170	78.6
1.1300	78.8
1.1410	79
1.1520	79.2
1.1630	79.4
1.1730	79.6
1.1790	79.8
1.1990	80
1.2020	80.2
1.2160	80.4
1.2260	80.6
1.2330	80.8
1.2550	81
1.2650	81.2
1.2720	81.4
1.2860	81.6
1.2930	81.8
1.3080	82
1.3180	82.2
1.3360	82.4
1.3410	82.6
1.3500	82.8
1.3670	83
1.3790	83.2
1.3880	83.4
1.4110	83.6
1.4180	83.8
1.4300	84
1.4490	84.2
1.4500	84.4
1.4710	84.6
1.4870	84.8
1.4910	85
1.5070	85.2
1.5190	85.4
1.5360	85.6
1.5530	85.8
1.5580	86
1.5750	86.2
1.5840	86.4
1.6020	86.6
1.6260	86.8
1.6290	87
1.6550	87.2
1.6590	87.4
1.6780	87.6
1.6900	87.8
1.7150	88
1.7270	88.2
1.7370	88.4
1.7590	88.6
1.7670	88.8
1.7810	89
1.8000	89.2
1.8130	89.4
1.8310	89.6
1.8500	89.8
1.8750	90
1.8900	90.2
1.9090	90.4
1.9330	90.6
1.9440	90.8
1.9650	91
1.9810	91.2
2.0090	91.4
2.0290	91.6
2.0350	91.8
2.0680	92
2.0790	92.2
2.1070	92.4
2.1330	92.6
2.1540	92.8
2.1620	93
2.2010	93.2
2.2280	93.4
2.2440	93.6
2.2630	93.8
2.3010	94
2.3200	94.2
2.3360	94.4
2.3630	94.6
2.3890	94.8
2.4240	95
2.4690	95.2
2.5000	95.4
2.5300	95.6
2.5550	95.8
2.5810	96
2.6100	96.2
2.6650	96.4
2.6950	96.6
2.7390	96.8
2.7660	97
2.8560	97.2
2.8730	97.4
2.9150	97.6
3.0100	97.8
3.0330	98
3.0860	98.2
3.1880	98.4
3.2520	98.6
3.3550	98.8
3.4040	99
3.5000	99.2
3.5000	99.4
3.5000	99.6
3.5000	99.8
3.5000	100
Zone T="Por Meas"
1.0457	0.341296928
1.1151	0.682593857
1.1184	1.023890785
1.1316	1.365187713
1.1343	1.706484642
1.1601	2.04778157
1.2059	2.389078498
1.4612	2.730375427
1.5053	3.071672355
1.5498	3.412969283
1.5626	3.754266212
1.5761	4.09556314
1.5840	4.436860068
1.8660	4.778156997
1.8720	5.119453925
1.8850	5.460750853
1.9085	5.802047782
1.9212	6.14334471
1.9221	6.484641638
1.9240	6.825938567
1.9273	7.167235495
1.9284	7.508532423
2.0231	7.849829352
2.0657	8.19112628
2.2682	8.532423208
2.2815	8.873720137
2.3074	9.215017065
2.3118	9.556313993
2.3212	9.897610922
2.3239	10.23890785
2.3358	10.58020478
2.3400	10.92150171
2.3621	11.26279863
2.3687	11.60409556
2.3724	11.94539249
2.3808	12.28668942
2.3813	12.62798635
2.4062	12.96928328
2.6590	13.3105802
2.6777	13.65187713
2.7012	13.99317406
2.7091	14.33447099
2.7105	14.67576792
2.7119	15.01706485
2.7189	15.35836177
2.7471	15.6996587
2.7495	16.04095563
2.7541	16.38225256
2.7565	16.72354949
2.7641	17.06484642
2.7763	17.40614334
2.7807	17.74744027
2.8480	18.0887372
2.8536	18.43003413
3.0286	18.77133106
3.0585	19.11262799
3.0834	19.45392491
3.0913	19.79522184
3.0955	20.13651877
3.1114	20.4778157
3.1251	20.81911263
3.1342	21.16040956
3.1373	21.50170648
3.1510	21.84300341
3.1589	22.18430034
3.1626	22.52559727
3.1664	22.8668942
3.1671	23.20819113
3.1748	23.54948805
3.2223	23.89078498
3.2713	24.23208191
3.2873	24.57337884
3.4854	24.91467577
3.5059	25.2559727
3.5213	25.59726962
3.5274	25.93856655
3.5341	26.27986348
3.5349	26.62116041
3.5358	26.96245734
3.5358	27.30375427
3.5363	27.64505119
3.5389	27.98634812
3.5433	28.32764505
3.5478	28.66894198
3.5809	29.01023891
3.5914	29.35153584
3.5947	29.69283276
3.6714	30.03412969
3.8584	30.37542662
3.9180	30.71672355
3.9538	31.05802048
3.9659	31.39931741
3.9687	31.74061433
3.9841	32.08191126
4.0123	32.42320819
4.0179	32.76450512
4.0277	33.10580205
4.3210	33.44709898
4.3225	33.7883959
4.3407	34.12969283
4.3407	34.47098976
4.3493	34.81228669
4.3556	35.15358362
4.3604	35.49488055
4.3644	35.83617747
4.3665	36.1774744
4.3838	36.51877133
4.3959	36.86006826
4.4260	37.20136519
4.4260	37.54266212
4.4278	37.88395904
4.4423	38.22525597
4.4423	38.5665529
4.4747	38.90784983
4.6800	39.24914676
4.6844	39.59044369
4.7171	39.93174061
4.7219	40.27303754
4.7797	40.61433447
4.8058	40.9556314
4.8061	41.29692833
4.8152	41.63822526
4.8390	41.97952218
4.8476	42.32081911
4.8627	42.66211604
5.0216	43.00341297
5.0216	43.3447099
5.0843	43.68600683
5.0923	44.02730375
5.1030	44.36860068
5.1125	44.70989761
5.1125	45.05119454
5.1165	45.39249147
5.1253	45.7337884
5.1290	46.07508532
5.1318	46.41638225
5.1352	46.75767918
5.1604	47.09897611
5.1792	47.44027304
5.1829	47.78156997
5.1887	48.12286689
5.1887	48.46416382
5.1952	48.80546075
5.2041	49.14675768
5.2092	49.48805461
5.2194	49.82935154
5.2194	50.17064846
5.2719	50.51194539
5.2819	50.85324232
5.4013	51.19453925
5.4784	51.53583618
5.4784	51.87713311
5.4849	52.21843003
5.4905	52.55972696
5.5126	52.90102389
5.5364	53.24232082
5.5456	53.58361775
5.5568	53.92491468
5.5612	54.2662116
5.5954	54.60750853
5.6003	54.94880546
5.6135	55.29010239
5.6224	55.63139932
5.6252	55.97269625
5.6439	56.31399317
5.6439	56.6552901
5.6555	56.99658703
5.6837	57.33788396
5.7002	57.67918089
5.7721	58.02047782
5.8145	58.36177474
5.9476	58.70307167
6.0046	59.0443686
6.0049	59.38566553
6.0102	59.72696246
6.0114	60.06825939
6.0134	60.40955631
6.0158	60.75085324
6.0190	61.09215017
6.0214	61.4334471
6.0302	61.77474403
6.0449	62.11604096
6.0885	62.45733788
6.0988	62.79863481
6.1146	63.13993174
6.1405	63.48122867
6.3018	63.8225256
6.3240	64.16382253
6.3307	64.50511945
6.3422	64.84641638
6.3657	65.18771331
6.3718	65.52901024
6.3730	65.87030717
6.3835	66.2116041
6.3928	66.55290102
6.3970	66.89419795
6.4120	67.23549488
6.4262	67.57679181
6.4321	67.91808874
6.4411	68.25938567
6.4744	68.60068259
6.5471	68.94197952
6.6767	69.28327645
6.6828	69.62457338
6.7210	69.96587031
6.7286	70.30716724
6.7427	70.64846416
6.7464	70.98976109
6.7501	71.33105802
6.7529	71.67235495
6.7643	72.01365188
6.7690	72.35494881
6.7792	72.69624573
6.7805	73.03754266
6.7805	73.37883959
6.7856	73.72013652
6.8286	74.06143345
6.8312	74.40273038
6.8529	74.7440273
7.0873	75.08532423
7.1043	75.42662116
7.1314	75.76791809
7.1393	76.10921502
7.1747	76.45051195
7.1747	76.79180887
7.1776	77.1331058
7.1776	77.47440273
7.1789	77.81569966
7.1834	78.15699659
7.1857	78.49829352
7.1859	78.83959044
7.1910	79.18088737
7.2031	79.5221843
7.2031	79.86348123
7.2153	80.20477816
7.2156	80.54607509
7.2181	80.88737201
7.2201	81.22866894
7.2318	81.56996587
7.3238	81.9112628
7.5224	82.25255973
7.5241	82.59385666
7.5443	82.93515358
7.6045	83.27645051
7.6154	83.61774744
7.6154	83.95904437
7.6263	84.3003413
7.6361	84.64163823
7.6571	84.98293515
7.6881	85.32423208
7.8720	85.66552901
7.8877	86.00682594
7.9268	86.34812287
7.9359	86.6894198
7.9372	87.03071672
7.9702	87.37201365
7.9760	87.71331058
8.0022	88.05460751
8.0022	88.39590444
8.0122	88.73720137
8.0132	89.07849829
8.0169	89.41979522
8.0451	89.76109215
8.2882	90.10238908
8.3300	90.44368601
8.3300	90.78498294
8.3598	91.12627986
8.4194	91.46757679
8.4210	91.80887372
8.4509	92.15017065
8.7030	92.49146758
8.7274	92.83276451
8.7508	93.17406143
8.7525	93.51535836
8.7685	93.85665529
8.7837	94.19795222
8.7897	94.53924915
8.8746	94.88054608
9.1474	95.221843
9.1659	95.56313993
9.1667	95.90443686
9.2062	96.24573379
9.2197	96.58703072
9.2562	96.92832765
9.2731	97.26962457
9.5437	97.6109215
9.6578	97.95221843
9.7501	98.29351536
9.9585	98.63481229
10.0413	98.97610922
10.0700	99.31740614
10.8558	99.65870307
10.9248	100
Zone T="Por Gene"
0.0790	0.2
0.0790	0.4
0.0790	0.6
0.0790	0.8
0.0790	1
0.1391	1.2
0.3116	1.4
0.4247	1.6
0.5912	1.8
0.6565	2
0.6907	2.2
0.8192	2.4
0.8718	2.6
0.9577	2.8
1.0140	3
1.1390	3.2
1.1700	3.4
1.2070	3.6
1.2750	3.8
1.3600	4
1.3800	4.2
1.4600	4.4
1.5020	4.6
1.5530	4.8
1.5900	5
1.6160	5.2
1.6730	5.4
1.7060	5.6
1.7670	5.8
1.8030	6
1.8210	6.2
1.8520	6.4
1.9070	6.6
1.9260	6.8
1.9780	7
2.0020	7.2
2.0220	7.4
2.0590	7.6
2.1000	7.8
2.1260	8
2.1550	8.2
2.1890	8.4
2.2140	8.6
2.2530	8.8
2.2830	9
2.3050	9.2
2.3170	9.4
2.3540	9.6
2.3930	9.8
2.3960	10
2.4370	10.2
2.4650	10.4
2.4720	10.6
2.5000	10.8
2.5240	11
2.5600	11.2
2.5790	11.4
2.5910	11.6
2.6130	11.8
2.6510	12
2.6630	12.2
2.6850	12.4
2.7050	12.6
2.7450	12.8
2.7660	13
2.7800	13.2
2.8060	13.4
2.8280	13.6
2.8450	13.8
2.8640	14
2.8770	14.2
2.9030	14.4
2.9280	14.6
2.9380	14.8
2.9670	15
2.9740	15.2
2.9970	15.4
3.0190	15.6
3.0430	15.8
3.0460	16
3.0790	16.2
3.0870	16.4
3.1150	16.6
3.1230	16.8
3.1380	17
3.1700	17.2
3.1820	17.4
3.1920	17.6
3.2180	17.8
3.2230	18
3.2490	18.2
3.2610	18.4
3.2850	18.6
3.2910	18.8
3.3080	19
3.3390	19.2
3.3540	19.4
3.3720	19.6
3.3820	19.8
3.3890	20
3.4110	20.2
3.4240	20.4
3.4440	20.6
3.4590	20.8
3.4770	21
3.4950	21.2
3.5030	21.4
3.5240	21.6
3.5310	21.8
3.5510	22
3.5660	22.2
3.5770	22.4
3.5920	22.6
3.6050	22.8
3.6230	23
3.6420	23.2
3.6570	23.4
3.6670	23.6
3.6910	23.8
3.7040	24
3.7090	24.2
3.7300	24.4
3.7370	24.6
3.7530	24.8
3.7670	25
3.7920	25.2
3.8040	25.4
3.8090	25.6
3.8330	25.8
3.8400	26
3.8490	26.2
3.8630	26.4
3.8830	26.6
3.9030	26.8
3.9090	27
3.9280	27.2
3.9350	27.4
3.9480	27.6
3.9660	27.8
3.9780	28
3.9920	28.2
4.0000	28.4
4.0160	28.6
4.0330	28.8
4.0400	29
4.0530	29.2
4.0740	29.4
4.0890	29.6
4.0940	29.8
4.1100	30
4.1190	30.2
4.1300	30.4
4.1460	30.6
4.1580	30.8
4.1730	31
4.1850	31.2
4.1940	31.4
4.2100	31.6
4.2190	31.8
4.2370	32
4.2440	32.2
4.2620	32.4
4.2700	32.6
4.2910	32.8
4.3020	33
4.3150	33.2
4.3190	33.4
4.3310	33.6
4.3470	33.8
4.3570	34
4.3750	34.2
4.3790	34.4
4.4000	34.6
4.4080	34.8
4.4180	35
4.4280	35.2
4.4440	35.4
4.4520	35.6
4.4630	35.8
4.4810	36
4.4930	36.2
4.5080	36.4
4.5130	36.6
4.5240	36.8
4.5430	37
4.5540	37.2
4.5680	37.4
4.5790	37.6
4.5860	37.8
4.5980	38
4.6090	38.2
4.6210	38.4
4.6330	38.6
4.6460	38.8
4.6530	39
4.6690	39.2
4.6820	39.4
4.6920	39.6
4.7070	39.8
4.7180	40
4.7250	40.2
4.7390	40.4
4.7550	40.6
4.7650	40.8
4.7740	41
4.7920	41.2
4.7960	41.4
4.8130	41.6
4.8180	41.8
4.8310	42
4.8390	42.2
4.8550	42.4
4.8720	42.6
4.8800	42.8
4.8890	43
4.9020	43.2
4.9070	43.4
4.9190	43.6
4.9300	43.8
4.9500	44
4.9620	44.2
4.9720	44.4
4.9810	44.6
4.9920	44.8
5.0070	45
5.0140	45.2
5.0270	45.4
5.0320	45.6
5.0450	45.8
5.0640	46
5.0710	46.2
5.0840	46.4
5.0890	46.6
5.1090	46.8
5.1150	47
5.1230	47.2
5.1330	47.4
5.1500	47.6
5.1610	47.8
5.1700	48
5.1820	48.2
5.1920	48.4
5.2020	48.6
5.2130	48.8
5.2260	49
5.2370	49.2
5.2560	49.4
5.2590	49.6
5.2770	49.8
5.2870	50
5.3000	50.2
5.3100	50.4
5.3140	50.6
5.3330	50.8
5.3420	51
5.3510	51.2
5.3640	51.4
5.3740	51.6
5.3900	51.8
5.3940	52
5.4090	52.2
5.4150	52.4
5.4250	52.6
5.4430	52.8
5.4540	53
5.4600	53.2
5.4780	53.4
5.4850	53.6
5.4930	53.8
5.5040	54
5.5220	54.2
5.5360	54.4
5.5450	54.6
5.5540	54.8
5.5670	55
5.5770	55.2
5.5850	55.4
5.5940	55.6
5.6060	55.8
5.6190	56
5.6300	56.2
5.6420	56.4
5.6560	56.6
5.6630	56.8
5.6760	57
5.6940	57.2
5.6980	57.4
5.7110	57.6
5.7200	57.8
5.7410	58
5.7510	58.2
5.7570	58.4
5.7660	58.6
5.7860	58.8
5.7910	59
5.8110	59.2
5.8140	59.4
5.8240	59.6
5.8400	59.8
5.8540	60
5.8640	60.2
5.8780	60.4
5.8900	60.6
5.8940	60.8
5.9120	61
5.9230	61.2
5.9320	61.4
5.9420	61.6
5.9610	61.8
5.9630	62
5.9840	62.2
5.9890	62.4
6.0050	62.6
6.0120	62.8
6.0260	63
6.0360	63.2
6.0550	63.4
6.0600	63.6
6.0710	63.8
6.0840	64
6.0990	64.2
6.1070	64.4
6.1180	64.6
6.1400	64.8
6.1420	65
6.1650	65.2
6.1760	65.4
6.1780	65.6
6.2000	65.8
6.2030	66
6.2220	66.2
6.2340	66.4
6.2480	66.6
6.2510	66.8
6.2700	67
6.2830	67.2
6.2960	67.4
6.3060	67.6
6.3240	67.8
6.3260	68
6.3470	68.2
6.3510	68.4
6.3660	68.6
6.3810	68.8
6.3970	69
6.4030	69.2
6.4230	69.4
6.4310	69.6
6.4510	69.8
6.4630	70
6.4650	70.2
6.4870	70.4
6.4970	70.6
6.5120	70.8
6.5290	71
6.5420	71.2
6.5510	71.4
6.5650	71.6
6.5770	71.8
6.5900	72
6.5990	72.2
6.6100	72.4
6.6350	72.6
6.6390	72.8
6.6590	73
6.6670	73.2
6.6830	73.4
6.7010	73.6
6.7090	73.8
6.7250	74
6.7330	74.2
6.7500	74.4
6.7690	74.6
6.7830	74.8
6.7870	75
6.8120	75.2
6.8150	75.4
6.8410	75.6
6.8460	75.8
6.8690	76
6.8750	76.2
6.8930	76.4
6.9050	76.6
6.9160	76.8
6.9390	77
6.9550	77.2
6.9630	77.4
6.9890	77.6
7.0040	77.8
7.0120	78
7.0280	78.2
7.0490	78.4
7.0580	78.6
7.0680	78.8
7.0860	79
7.1040	79.2
7.1150	79.4
7.1330	79.6
7.1510	79.8
7.1670	80
7.1810	80.2
7.1990	80.4
7.2130	80.6
7.2290	80.8
7.2430	81
7.2590	81.2
7.2810	81.4
7.2980	81.6
7.3130	81.8
7.3300	82
7.3540	82.2
7.3580	82.4
7.3760	82.6
7.4090	82.8
7.4200	83
7.4390	83.2
7.4570	83.4
7.4710	83.6
7.4940	83.8
7.5050	84
7.5330	84.2
7.5480	84.4
7.5700	84.6
7.5910	84.8
7.6020	85
7.6300	85.2
7.6410	85.4
7.6510	85.6
7.6870	85.8
7.7080	86
7.7230	86.2
7.7370	86.4
7.7610	86.6
7.7830	86.8
7.8050	87
7.8340	87.2
7.8460	87.4
7.8590	87.6
7.8940	87.8
7.9120	88
7.9360	88.2
7.9530	88.4
7.9700	88.6
8.0120	88.8
8.0350	89
8.0550	89.2
8.0610	89.4
8.0860	89.6
8.1190	89.8
8.1370	90
8.1680	90.2
8.1890	90.4
8.2190	90.6
8.2400	90.8
8.2670	91
8.2940	91.2
8.3370	91.4
8.3650	91.6
8.3930	91.8
8.4250	92
8.4450	92.2
8.4710	92.4
8.5100	92.6
8.5310	92.8
8.5810	93
8.6010	93.2
8.6310	93.4
8.6670	93.6
8.7290	93.8
8.7450	94
8.7970	94.2
8.8230	94.4
8.8820	94.6
8.9240	94.8
8.9380	95
9.0080	95.2
9.0640	95.4
9.0680	95.6
9.1460	95.8
9.1930	96
9.2560	96.2
9.2990	96.4
9.3710	96.6
9.3970	96.8
9.4710	97
9.5210	97.2
9.6230	97.4
9.6520	97.6
9.7920	97.8
9.8360	98
9.9680	98.2
10.01	98.4
10.19	98.6
10.22	98.8
10.37	99
10.50	99.2
10.50	99.4
10.50	99.6
10.50	99.8
10.50	100
Zone T="Mult Gene"
10.0600	0.2
10.2900	0.4
10.4900	0.6
10.6900	0.8
10.8900	1
10.9300	1.2
11.1700	1.4
11.4300	1.6
11.5100	1.8
11.7100	2
11.8300	2.2
12.0000	2.4
12.3200	2.6
12.3600	2.8
12.5700	3
12.8200	3.2
12.9600	3.4
13.1700	3.6
13.2600	3.8
